,image1,image2,label
19141,ds/real/0015/0015_01_05_03_157.jpg,ds/fake/0015/0016_01_01_03_247.jpg,0
19142,ds/real/005/0005_00_00_02_355.jpg,ds/fake/005/0005_00_08_03_460.jpg,0
19143,ds/real/005/0005_00_00_01_364.jpg,ds/real/005/0005_00_00_02_26.jpg,1
19144,ds/real/008/0008_00_00_02_180.jpg,ds/real/008/0008_00_00_02_101.jpg,1
19145,ds/real/0015/0015_01_05_03_92.jpg,ds/fake/0015/0016_01_01_03_2.jpg,0
19146,ds/real/001/0001_00_00_02_213.jpg,ds/real/001/0001_00_00_01_178.jpg,1
19147,ds/real/006/0006_00_06_03_256.jpg,ds/real/006/0006_00_06_03_146.jpg,1
19148,ds/real/007/0007_01_05_03_487.jpg,ds/fake/007/0007_01_03_03_38.jpg,0
19149,ds/real/002/0002_01_00_01_48.jpg,ds/real/002/0002_01_00_01_350.jpg,1
19150,ds/real/008/0008_00_00_02_455.jpg,ds/fake/008/0008_00_02_02_135.jpg,0
19151,ds/real/003/0003_01_00_01_331.jpg,ds/fake/003/0003_01_00_01_218.jpg,0
19152,ds/real/0015/0015_01_05_03_166.jpg,ds/fake/0015/0016_01_08_03_150.jpg,0
19153,ds/real/002/0002_01_00_01_335.jpg,ds/real/002/0002_01_00_01_17.jpg,1
19154,ds/real/0026/124258513.jpg,ds/real/0026/123968484.jpg,1
19155,ds/real/0015/0015_01_05_03_156.jpg,ds/real/0015/0015_01_05_03_161.jpg,1
19156,ds/real/004/0004_01_06_03_132.jpg,ds/fake/004/0004_01_03_02_118.jpg,0
19157,ds/real/007/0007_01_05_03_83.jpg,ds/fake/007/0007_01_08_03_114.jpg,0
19158,ds/real/0013/0013_01_07_03_380.jpg,ds/fake/0013/0014_01_01_03_398.jpg,0
19159,ds/real/007/0007_00_00_01_244.jpg,ds/real/007/0007_00_00_01_299.jpg,1
19160,ds/real/0015/0015_01_05_03_211.jpg,ds/fake/0015/0016_01_08_03_424.jpg,0
19161,ds/real/008/0008_00_00_02_105.jpg,ds/real/008/0008_00_00_02_75.jpg,1
19162,ds/real/008/0008_00_00_02_466.jpg,ds/fake/008/0008_00_08_03_424.jpg,0
19163,ds/real/0013/0013_01_07_03_149.jpg,ds/fake/0013/0014_01_04_03_90.jpg,0
19164,ds/real/008/0008_00_00_02_332.jpg,ds/real/008/0008_00_00_02_3.jpg,1
19165,ds/real/003/0003_01_00_01_0.jpg,ds/fake/003/0003_01_00_01_136.jpg,0
19166,ds/real/0023/117681951.jpg,ds/fake/0023/10134528.jpg,0
19167,ds/real/003/0003_01_00_01_163.jpg,ds/real/003/0003_01_00_01_98.jpg,1
19168,ds/real/002/0002_01_00_01_206.jpg,ds/real/002/0002_01_00_01_73.jpg,1
19169,ds/real/0015/0015_01_05_03_400.jpg,ds/fake/0015/0016_01_08_03_61.jpg,0
19170,ds/real/005/0005_00_00_01_262.jpg,ds/fake/005/0005_00_08_03_400.jpg,0
19171,ds/real/0025/128038891.jpg,ds/real/0025/128728960.jpg,1
19172,ds/real/009/0009_01_00_02_77.jpg,ds/fake/009/0009_01_04_03_352.jpg,0
19173,ds/real/0022/5612.jpg,ds/fake/0022/5245 2.jpg,0
19174,ds/real/002/0002_01_00_01_100.jpg,ds/fake/002/0002_01_00_01_0.jpg,0
19175,ds/real/001/0001_00_00_01_400.jpg,ds/real/001/0001_00_00_01_85.jpg,1
19176,ds/real/0014/0014_01_06_03_182.jpg,ds/fake/0014/0015_01_04_03_286.jpg,0
19177,ds/real/0027/109021082.jpg,ds/real/0027/108551035.jpg,1
19178,ds/real/0010/0010_01_05_03_281.jpg,ds/fake/0010/0010_01_02_03_198.jpg,0
19179,ds/real/0015/0015_01_05_03_196.jpg,ds/fake/0015/0016_01_01_03_247.jpg,0
19180,ds/real/005/0005_00_00_02_489.jpg,ds/fake/005/0005_00_08_03_233.jpg,0
19181,ds/real/006/0006_00_06_03_158.jpg,ds/fake/006/0006_00_02_02_380.jpg,0
19182,ds/real/0010/0010_01_05_03_41.jpg,ds/real/0010/0010_01_05_03_445.jpg,1
19183,ds/real/005/0005_00_00_02_282.jpg,ds/fake/005/0005_00_04_02_317.jpg,0
19184,ds/real/002/0002_01_00_01_143.jpg,ds/fake/002/0002_01_03_03_50.jpg,0
19185,ds/real/009/0009_01_00_02_257.jpg,ds/fake/009/0009_01_03_03_482.jpg,0
19186,ds/real/0026/124658553.jpg,ds/fake/0026/106341028.jpg,0
19187,ds/real/0012/0012_01_07_03_243.jpg,ds/fake/0012/0012_01_03_03_490.jpg,0
19188,ds/real/0012/0012_01_07_03_480.jpg,ds/fake/0012/0012_01_08_03_368.jpg,0
19189,ds/real/0015/0015_01_05_03_379.jpg,ds/real/0015/0015_01_05_03_478.jpg,1
19190,ds/real/002/0002_01_00_01_217.jpg,ds/real/002/0002_01_00_01_355.jpg,1
19191,ds/real/0013/0013_01_07_03_24.jpg,ds/fake/0013/0014_01_08_03_404.jpg,0
19192,ds/real/0021/4863 2.jpg,ds/fake/0021/4970 2.jpg,0
19193,ds/real/005/0005_00_00_02_332.jpg,ds/fake/005/0005_00_03_03_183.jpg,0
19194,ds/real/0024/130509138.jpg,ds/fake/0024/10269663.jpg,0
19195,ds/real/0021/4877 2.jpg,ds/real/0021/4810 2.jpg,1
19196,ds/real/0020/3684 2.jpg,ds/fake/0020/4008 2.jpg,0
19197,ds/real/0020/3859 2.jpg,ds/real/0020/3793 2.jpg,1
19198,ds/real/0016/483 2.jpg,ds/fake/0016/1190 2.jpg.orig,0
19199,ds/real/0015/0015_01_05_03_143.jpg,ds/real/0015/0015_01_05_03_404.jpg,1
19200,ds/real/006/0006_00_00_02_368.jpg,ds/real/006/0006_00_06_03_41.jpg,1
19201,ds/real/0014/0014_01_06_03_44.jpg,ds/fake/0014/0015_01_04_03_224.jpg,0
19202,ds/real/0012/0012_01_07_03_93.jpg,ds/fake/0012/0012_01_03_03_156.jpg,0
19203,ds/real/0011/0011_01_07_03_7.jpg,ds/fake/0011/0011_01_01_03_83.jpg,0
19204,ds/real/002/0002_01_00_01_73.jpg,ds/real/002/0002_01_00_01_347.jpg,1
19205,ds/real/005/0005_00_00_02_463.jpg,ds/fake/005/0005_00_08_03_45.jpg,0
19206,ds/real/0023/116301813.jpg,ds/fake/0023/10105499.jpg,0
19207,ds/real/0014/0014_01_06_03_91.jpg,ds/real/0014/0014_01_06_03_441.jpg,1
19208,ds/real/0014/0014_01_06_03_266.jpg,ds/fake/0014/0015_01_02_03_183.jpg,0
19209,ds/real/0012/0012_01_07_03_479.jpg,ds/fake/0012/0012_01_04_03_463.jpg,0
19210,ds/real/009/0009_01_00_01_305.jpg,ds/fake/009/0009_01_01_03_293.jpg,0
19211,ds/real/003/0003_01_00_01_30.jpg,ds/real/003/0003_01_00_01_278.jpg,1
19212,ds/real/002/0002_01_00_01_327.jpg,ds/fake/002/0002_01_03_03_201.jpg,0
19213,ds/real/0016/514 2.jpg,ds/fake/0016/1105 2.jpg,0
19214,ds/real/0012/0012_01_07_03_26.jpg,ds/real/0012/0012_01_07_03_246.jpg,1
19215,ds/real/005/0005_00_00_02_99.jpg,ds/fake/005/0005_00_00_01_233.jpg,0
19216,ds/real/006/0006_00_00_01_28.jpg,ds/real/006/0006_00_06_03_235.jpg,1
19217,ds/real/007/0007_01_05_03_100.jpg,ds/fake/007/0007_01_08_03_190.jpg,0
19218,ds/real/0012/0012_01_07_03_306.jpg,ds/real/0012/0012_01_07_03_456.jpg,1
19219,ds/real/006/0006_00_00_02_475.jpg,ds/fake/006/0006_00_08_03_266.jpg,0
19220,ds/real/0012/0012_01_07_03_306.jpg,ds/fake/0012/0012_01_03_03_160.jpg,0
19221,ds/real/003/0003_01_00_01_449.jpg,ds/fake/003/0003_01_00_01_15.jpg,0
19222,ds/real/0019/2459.jpg,ds/fake/0019/2321 2.jpg,0
19223,ds/real/0012/0012_01_07_03_7.jpg,ds/real/0012/0012_01_07_03_246.jpg,1
19224,ds/real/0010/0010_01_05_03_30.jpg,ds/fake/0010/0010_01_02_03_176.jpg,0
19225,ds/real/003/0003_01_00_01_43.jpg,ds/fake/003/0003_01_01_03_435.jpg,0
19226,ds/real/005/0005_00_00_02_313.jpg,ds/real/005/0005_00_00_02_186.jpg,1
19227,ds/real/002/0002_01_00_01_109.jpg,ds/fake/002/0002_01_01_03_422.jpg,0
19228,ds/real/007/0007_01_00_02_16.jpg,ds/fake/007/0007_01_08_03_87.jpg,0
19229,ds/real/001/0001_00_00_01_271.jpg,ds/fake/001/0001_00_08_03_325.jpg,0
19230,ds/real/009/0009_01_00_02_163.jpg,ds/fake/009/0009_01_08_03_314.jpg,0
19231,ds/real/0013/0013_01_07_03_375.jpg,ds/fake/0013/0014_01_04_03_49.jpg,0
19232,ds/real/007/0007_01_05_03_100.jpg,ds/real/007/0007_01_05_03_74.jpg,1
19233,ds/real/003/0003_01_00_01_222.jpg,ds/fake/003/0003_01_02_03_154.jpg,0
19234,ds/real/0012/0012_01_07_03_479.jpg,ds/fake/0012/0012_01_08_03_340.jpg,0
19235,ds/real/0011/0011_01_07_03_241.jpg,ds/fake/0011/0011_01_08_03_369.jpg,0
19236,ds/real/0028/110 2.jpg,ds/fake/0028/37 2.jpg,0
19237,ds/real/003/0003_01_00_01_433.jpg,ds/fake/003/0003_01_00_01_204.jpg,0
19238,ds/real/005/0005_00_00_01_385.jpg,ds/real/005/0005_00_00_01_152.jpg,1
19239,ds/real/007/0007_00_00_01_44.jpg,ds/real/007/0007_01_05_03_320.jpg,1
19240,ds/real/003/0003_01_00_01_98.jpg,ds/fake/003/0003_01_01_02_154.jpg,0
19241,ds/real/0011/0011_01_07_03_58.jpg,ds/real/0011/0011_01_07_03_223.jpg,1
19242,ds/real/0023/115741757.jpg,ds/fake/0023/10100494.jpg,0
19243,ds/real/002/0002_01_00_01_25.jpg,ds/real/002/0002_01_00_01_73.jpg,1
19244,ds/real/004/0004_01_06_03_283.jpg,ds/fake/004/0004_01_01_03_264.jpg,0
19245,ds/real/0011/0011_01_07_03_241.jpg,ds/fake/0011/0011_01_03_03_382.jpg,0
19246,ds/real/006/0006_00_00_02_182.jpg,ds/real/006/0006_00_06_03_174.jpg,1
19247,ds/real/002/0002_01_00_01_362.jpg,ds/fake/002/0002_01_03_03_175.jpg,0
19248,ds/real/0015/0015_01_05_03_196.jpg,ds/fake/0015/0016_01_02_03_288.jpg,0
19249,ds/real/0014/0014_01_06_03_23.jpg,ds/fake/0014/0015_01_08_03_175.jpg,0
19250,ds/real/0014/0014_01_06_03_412.jpg,ds/fake/0014/0015_01_04_03_421.jpg,0
19251,ds/real/004/0004_01_06_03_468.jpg,ds/fake/004/0004_01_08_03_60.jpg,0
19252,ds/real/005/0005_00_00_02_99.jpg,ds/fake/005/0005_00_04_02_317.jpg,0
19253,ds/real/0018/1743 2.jpg,ds/fake/0018/1356 2.jpg,0
19254,ds/real/0011/0011_01_07_03_380.jpg,ds/fake/0011/0011_01_01_03_132.jpg,0
19255,ds/real/0012/0012_01_07_03_170.jpg,ds/real/0012/0012_01_07_03_394.jpg,1
19256,ds/real/006/0006_00_06_03_54.jpg,ds/fake/006/0006_00_01_03_458.jpg,0
19257,ds/real/0025/127798867.jpg,ds/fake/0025/10557951.jpg,0
19258,ds/real/005/0005_00_00_01_47.jpg,ds/fake/005/0005_00_01_03_36.jpg,0
19259,ds/real/006/0006_00_00_01_382.jpg,ds/real/006/0006_00_06_03_80.jpg,1
19260,ds/real/0010/0010_01_05_03_319.jpg,ds/fake/0010/0010_01_01_03_392.jpg,0
19261,ds/real/0016/509 2.jpg,ds/real/0016/483 2.jpg,1
19262,ds/real/005/0005_00_00_02_148.jpg,ds/fake/005/0005_00_04_02_317.jpg,0
19263,ds/real/002/0002_01_00_01_311.jpg,ds/real/002/0002_01_00_01_350.jpg,1
19264,ds/real/005/0005_00_00_02_148.jpg,ds/fake/005/0005_00_03_03_183.jpg,0
19265,ds/real/008/0008_00_00_02_306.jpg,ds/fake/008/0008_00_01_03_18.jpg,0
19266,ds/real/0013/0013_01_07_03_380.jpg,ds/fake/0013/0014_01_04_03_287.jpg,0
19267,ds/real/0020/3859 2.jpg,ds/fake/0020/4023 2.jpg,0
19268,ds/real/007/0007_01_05_03_223.jpg,ds/fake/007/0007_01_02_03_354.jpg,0
19269,ds/real/0028/79 2.jpg,ds/real/0028/34.jpg,1
19270,ds/real/007/0007_01_05_03_263.jpg,ds/fake/007/0007_01_03_03_38.jpg,0
19271,ds/real/001/0001_00_00_01_462.jpg,ds/fake/001/0001_00_01_03_44.jpg,0
19272,ds/real/006/0006_00_06_03_439.jpg,ds/real/006/0006_00_06_03_105.jpg,1
19273,ds/real/0010/0010_01_05_03_468.jpg,ds/fake/0010/0010_01_08_03_160.jpg,0
19274,ds/real/0019/2621 2.jpg,ds/fake/0019/2316 2.jpg,0
19275,ds/real/0025/127758863.jpg,ds/real/0025/128218909.jpg,1
19276,ds/real/008/0008_00_00_02_459.jpg,ds/fake/008/0008_00_00_01_127.jpg,0
19277,ds/real/008/0008_00_00_02_281.jpg,ds/real/008/0008_00_00_02_143.jpg,1
19278,ds/real/003/0003_01_00_01_32.jpg,ds/real/003/0003_01_00_01_139.jpg,1
19279,ds/real/0015/0015_01_05_03_277.jpg,ds/fake/0015/0016_01_04_03_194.jpg,0
19280,ds/real/0012/0012_01_07_03_90.jpg,ds/fake/0012/0012_01_04_03_393.jpg,0
19281,ds/real/0015/0015_01_05_03_383.jpg,ds/fake/0015/0016_01_02_03_197.jpg,0
19282,ds/real/0011/0011_01_07_03_320.jpg,ds/real/0011/0011_01_07_03_38.jpg,1
19283,ds/real/0027/109111091.jpg,ds/fake/0027/108021196.jpg,0
19284,ds/real/0013/0013_01_07_03_159.jpg,ds/real/0013/0013_01_07_03_278.jpg,1
19285,ds/real/0026/124638551.jpg,ds/real/0026/124478535.jpg,1
19286,ds/real/0028/9 2.jpg,ds/fake/0028/52 2.jpg,0
19287,ds/real/007/0007_01_05_03_466.jpg,ds/real/007/0007_01_00_02_492.jpg,1
19288,ds/real/008/0008_00_00_02_281.jpg,ds/fake/008/0008_00_08_03_358.jpg,0
19289,ds/real/002/0002_01_00_01_154.jpg,ds/fake/002/0002_01_04_03_278.jpg,0
19290,ds/real/0015/0015_01_05_03_27.jpg,ds/fake/0015/0016_01_04_03_234.jpg,0
19291,ds/real/0015/0015_01_05_03_192.jpg,ds/real/0015/0015_01_05_03_166.jpg,1
19292,ds/real/002/0002_01_00_01_496.jpg,ds/fake/002/0002_01_00_01_0.jpg,0
19293,ds/real/003/0003_01_00_01_266.jpg,ds/fake/003/0003_01_01_03_88.jpg,0
19294,ds/real/0015/0015_01_05_03_166.jpg,ds/fake/0015/0016_01_01_03_247.jpg,0
19295,ds/real/0023/115561739.jpg,ds/real/0023/116461829.jpg,1
19296,ds/real/0013/0013_01_07_03_206.jpg,ds/fake/0013/0014_01_02_03_306.jpg,0
19297,ds/real/0025/127978885.jpg,ds/fake/0025/10568962.jpg,0
19298,ds/real/0014/0014_01_06_03_488.jpg,ds/fake/0014/0015_01_08_03_224.jpg,0
19299,ds/real/0010/0010_01_05_03_334.jpg,ds/real/0010/0010_01_05_03_267.jpg,1
19300,ds/real/0021/4882 2.jpg,ds/fake/0021/5086 2.jpg,0
19301,ds/real/002/0002_01_00_01_192.jpg,ds/real/002/0002_01_00_01_496.jpg,1
19302,ds/real/0023/115341717.jpg,ds/fake/0023/10145539.jpg,0
19303,ds/real/0013/0013_01_07_03_254.jpg,ds/fake/0013/0014_01_02_03_73.jpg,0
19304,ds/real/0024/132019289.jpg,ds/fake/0024/10299693.jpg,0
19305,ds/real/0015/0015_01_05_03_166.jpg,ds/fake/0015/0016_01_04_03_96.jpg,0
19306,ds/real/004/0004_01_06_03_323.jpg,ds/fake/004/0004_01_00_01_236.jpg,0
19307,ds/real/0012/0012_01_07_03_96.jpg,ds/fake/0012/0012_01_04_03_463.jpg,0
19308,ds/real/005/0005_00_00_01_7.jpg,ds/fake/005/0005_00_04_03_39.jpg,0
19309,ds/real/0021/4882 2.jpg,ds/real/0021/4862 2.jpg,1
19310,ds/real/006/0006_00_00_01_28.jpg,ds/real/006/0006_00_06_03_320.jpg,1
19311,ds/real/0015/0015_01_05_03_157.jpg,ds/fake/0015/0016_01_01_03_166.jpg,0
19312,ds/real/004/0004_01_06_03_373.jpg,ds/real/004/0004_01_00_02_398.jpg,1
19313,ds/real/006/0006_00_00_02_105.jpg,ds/real/006/0006_00_06_03_151.jpg,1
19314,ds/real/0011/0011_01_07_03_65.jpg,ds/fake/0011/0011_01_03_03_486.jpg,0
19315,ds/real/0020/3666 2.jpg,ds/real/0020/3656 2.jpg,1
19316,ds/real/0014/0014_01_06_03_186.jpg,ds/fake/0014/0015_01_03_03_208.jpg,0
19317,ds/real/004/0004_01_00_02_228.jpg,ds/fake/004/0004_01_01_03_206.jpg,0
19318,ds/real/003/0003_01_00_01_188.jpg,ds/fake/003/0003_01_08_03_255.jpg,0
19319,ds/real/004/0004_01_00_02_433.jpg,ds/fake/004/0004_01_08_03_217.jpg,0
19320,ds/real/0013/0013_01_07_03_281.jpg,ds/real/0013/0013_01_07_03_422.jpg,1
19321,ds/real/007/0007_01_00_02_365.jpg,ds/fake/007/0007_01_08_03_293.jpg,0
19322,ds/real/0015/0015_01_05_03_141.jpg,ds/real/0015/0015_01_05_03_211.jpg,1
19323,ds/real/0028/72 2.jpg,ds/fake/0028/84 2.jpg,0
19324,ds/real/004/0004_01_00_02_78.jpg,ds/fake/004/0004_01_00_01_68.jpg,0
19325,ds/real/005/0005_00_00_01_12.jpg,ds/fake/005/0005_00_03_03_491.jpg,0
19326,ds/real/009/0009_01_00_02_174.jpg,ds/fake/009/0009_01_00_01_198.jpg,0
19327,ds/real/0012/0012_01_07_03_186.jpg,ds/fake/0012/0012_01_04_03_449.jpg,0
19328,ds/real/0017/1554 2.jpg,ds/real/0017/1403.jpg,1
19329,ds/real/0013/0013_01_07_03_170.jpg,ds/real/0013/0013_01_07_03_242.jpg,1
19330,ds/real/0010/0010_01_05_03_468.jpg,ds/real/0010/0010_01_05_03_404.jpg,1
19331,ds/real/004/0004_01_00_02_398.jpg,ds/fake/004/0004_01_01_03_206.jpg,0
19332,ds/real/006/0006_00_06_03_304.jpg,ds/fake/006/0006_00_03_03_0.jpg,0
19333,ds/real/0026/124258513.jpg,ds/fake/0026/106171011.jpg,0
19334,ds/real/0013/0013_01_07_03_45.jpg,ds/real/0013/0013_01_07_03_423.jpg,1
19335,ds/real/006/0006_00_00_02_105.jpg,ds/fake/006/0006_00_03_03_268.jpg,0
19336,ds/real/006/0006_00_00_02_157.jpg,ds/fake/006/0006_00_03_03_321.jpg,0
19337,ds/real/0013/0013_01_07_03_150.jpg,ds/fake/0013/0014_01_01_03_159.jpg,0
19338,ds/real/003/0003_01_00_01_182.jpg,ds/fake/003/0003_01_03_03_455.jpg,0
19339,ds/real/009/0009_01_00_02_432.jpg,ds/fake/009/0009_01_04_03_428.jpg,0
19340,ds/real/003/0003_01_00_01_131.jpg,ds/fake/003/0003_01_00_01_231.jpg,0
19341,ds/real/006/0006_00_06_03_51.jpg,ds/fake/006/0006_00_04_02_411.jpg,0
19342,ds/real/006/0006_00_00_01_298.jpg,ds/real/006/0006_00_06_03_78.jpg,1
19343,ds/real/003/0003_01_00_01_371.jpg,ds/fake/003/0003_01_02_03_86.jpg,0
19344,ds/real/0016/526 2.jpg,ds/fake/0016/1060.jpg.orig,0
19345,ds/real/001/0001_00_00_01_419.jpg,ds/fake/001/0001_00_02_03_93.jpg,0
19346,ds/real/007/0007_01_00_01_190.jpg,ds/real/007/0007_01_05_03_254.jpg,1
19347,ds/real/004/0004_01_06_03_192.jpg,ds/fake/004/0004_01_08_03_71.jpg,0
19348,ds/real/0015/0015_01_05_03_379.jpg,ds/fake/0015/0016_01_01_03_2.jpg,0
19349,ds/real/0011/0011_01_07_03_166.jpg,ds/fake/0011/0011_01_04_03_20.jpg,0
19350,ds/real/009/0009_01_00_01_36.jpg,ds/real/009/0009_01_00_01_123.jpg,1
19351,ds/real/0010/0010_01_05_03_450.jpg,ds/fake/0010/0010_01_01_03_34.jpg,0
19352,ds/real/009/0009_01_00_02_414.jpg,ds/fake/009/0009_01_02_03_174.jpg,0
19353,ds/real/0013/0013_01_07_03_45.jpg,ds/real/0013/0013_01_07_03_434.jpg,1
19354,ds/real/0012/0012_01_07_03_313.jpg,ds/real/0012/0012_01_07_03_93.jpg,1
19355,ds/real/006/0006_00_06_03_459.jpg,ds/fake/006/0006_00_03_03_235.jpg,0
19356,ds/real/009/0009_01_00_02_483.jpg,ds/fake/009/0009_01_02_03_488.jpg,0
19357,ds/real/009/0009_01_00_02_483.jpg,ds/fake/009/0009_01_02_03_325.jpg,0
19358,ds/real/002/0002_01_00_01_124.jpg,ds/fake/002/0002_01_03_02_297.jpg,0
19359,ds/real/008/0008_00_00_02_199.jpg,ds/fake/008/0008_00_08_03_472.jpg,0
19360,ds/real/006/0006_00_06_03_54.jpg,ds/fake/006/0006_00_01_02_2.jpg,0
19361,ds/real/0019/2643 2.jpg,ds/fake/0019/2296 2.jpg,0
19362,ds/real/0012/0012_01_07_03_306.jpg,ds/real/0012/0012_01_07_03_93.jpg,1
19363,ds/real/0023/117861969.jpg,ds/fake/0023/10130524.jpg,0
19364,ds/real/008/0008_00_00_02_263.jpg,ds/real/008/0008_00_00_02_459.jpg,1
19365,ds/real/0013/0013_01_07_03_334.jpg,ds/fake/0013/0014_01_02_03_15.jpg,0
19366,ds/real/0012/0012_01_07_03_32.jpg,ds/real/0012/0012_01_07_03_260.jpg,1
19367,ds/real/0017/1548 2.jpg,ds/fake/0017/1274 2.jpg,0
19368,ds/real/009/0009_01_00_02_373.jpg,ds/real/009/0009_01_00_01_256.jpg,1
19369,ds/real/009/0009_01_00_02_127.jpg,ds/real/009/0009_01_00_01_385.jpg,1
19370,ds/real/005/0005_00_00_01_95.jpg,ds/fake/005/0005_00_03_03_459.jpg,0
19371,ds/real/0016/509 2.jpg,ds/fake/0016/1247 2.jpg,0
19372,ds/real/0013/0013_01_07_03_281.jpg,ds/fake/0013/0014_01_01_03_455.jpg,0
19373,ds/real/003/0003_01_00_01_46.jpg,ds/real/003/0003_01_00_01_331.jpg,1
19374,ds/real/004/0004_01_06_03_12.jpg,ds/fake/004/0004_01_01_03_239.jpg,0
19375,ds/real/0020/3744 2.jpg,ds/real/0020/3658 2.jpg,1
19376,ds/real/0010/0010_01_05_03_247.jpg,ds/fake/0010/0010_01_01_03_400.jpg,0
19377,ds/real/006/0006_00_06_03_402.jpg,ds/fake/006/0006_00_03_03_0.jpg,0
19378,ds/real/004/0004_01_06_03_468.jpg,ds/fake/004/0004_01_00_01_68.jpg,0
19379,ds/real/005/0005_00_00_01_262.jpg,ds/real/005/0005_00_00_01_152.jpg,1
19380,ds/real/006/0006_00_06_03_62.jpg,ds/real/006/0006_00_06_03_351.jpg,1
19381,ds/real/009/0009_01_00_02_127.jpg,ds/fake/009/0009_01_04_03_428.jpg,0
19382,ds/real/0012/0012_01_07_03_290.jpg,ds/fake/0012/0012_01_04_03_222.jpg,0
19383,ds/real/003/0003_01_00_01_109.jpg,ds/fake/003/0003_01_08_03_158.jpg,0
19384,ds/real/002/0002_01_00_01_85.jpg,ds/real/002/0002_01_00_01_368.jpg,1
19385,ds/real/0021/4802 2.jpg,ds/fake/0021/4971 2.jpg,0
19386,ds/real/0023/117681951.jpg,ds/fake/0023/10162556.jpg,0
19387,ds/real/0012/0012_01_07_03_7.jpg,ds/real/0012/0012_01_07_03_463.jpg,1
19388,ds/real/001/0001_00_00_01_112.jpg,ds/real/001/0001_00_00_01_462.jpg,1
19389,ds/real/006/0006_00_06_03_174.jpg,ds/fake/006/0006_00_08_03_260.jpg,0
19390,ds/real/0024/130689156.jpg,ds/fake/0024/10383777.jpg,0
19391,ds/real/0023/116121795.jpg,ds/fake/0023/10145539.jpg,0
19392,ds/real/008/0008_00_00_02_440.jpg,ds/real/008/0008_00_00_02_26.jpg,1
19393,ds/real/0015/0015_01_05_03_196.jpg,ds/fake/0015/0016_01_04_03_96.jpg,0
19394,ds/real/001/0001_00_00_02_181.jpg,ds/fake/001/0001_00_03_03_194.jpg,0
19395,ds/real/0026/124568544.jpg,ds/fake/0026/106111005.jpg,0
19396,ds/real/004/0004_01_06_03_2.jpg,ds/fake/004/0004_01_00_01_263.jpg,0
19397,ds/real/0014/0014_01_06_03_61.jpg,ds/fake/0014/0015_01_08_03_243.jpg,0
19398,ds/real/0026/124208508.jpg,ds/fake/0026/106171011.jpg,0
19399,ds/real/0013/0013_01_07_03_201.jpg,ds/fake/0013/0014_01_01_03_303.jpg,0
19400,ds/real/0013/0013_01_07_03_214.jpg,ds/fake/0013/0014_01_04_03_63.jpg,0
19401,ds/real/0013/0013_01_07_03_384.jpg,ds/fake/0013/0014_01_04_03_149.jpg,0
19402,ds/real/007/0007_01_05_03_263.jpg,ds/real/007/0007_00_00_01_406.jpg,1
19403,ds/real/0025/128268914.jpg,ds/fake/0025/10556950.jpg,0
19404,ds/real/008/0008_00_00_02_48.jpg,ds/fake/008/0008_00_01_03_293.jpg,0
19405,ds/real/002/0002_01_00_01_29.jpg,ds/fake/002/0002_01_03_02_350.jpg,0
19406,ds/real/0027/109111091.jpg,ds/fake/0027/110081402.jpg,0
19407,ds/real/002/0002_01_00_01_192.jpg,ds/fake/002/0002_01_02_03_379.jpg,0
19408,ds/real/0028/11.jpg,ds/fake/0028/14 2.jpg,0
19409,ds/real/003/0003_01_00_01_266.jpg,ds/real/003/0003_01_00_01_98.jpg,1
19410,ds/real/0015/0015_01_05_03_192.jpg,ds/real/0015/0015_01_05_03_92.jpg,1
19411,ds/real/0024/130509138.jpg,ds/real/0024/131499237.jpg,1
19412,ds/real/0010/0010_01_05_03_445.jpg,ds/fake/0010/0010_01_08_03_419.jpg,0
19413,ds/real/0013/0013_01_07_03_201.jpg,ds/fake/0013/0014_01_01_03_102.jpg,0
19414,ds/real/0010/0010_01_05_03_125.jpg,ds/real/0010/0010_01_05_03_354.jpg,1
19415,ds/real/0012/0012_01_07_03_488.jpg,ds/real/0012/0012_01_07_03_145.jpg,1
19416,ds/real/005/0005_00_00_02_489.jpg,ds/fake/005/0005_00_01_03_164.jpg,0
19417,ds/real/009/0009_01_00_02_196.jpg,ds/fake/009/0009_01_03_03_401.jpg,0
19418,ds/real/002/0002_01_00_01_58.jpg,ds/fake/002/0002_01_08_03_466.jpg,0
19419,ds/real/0016/509 2.jpg,ds/fake/0016/1100 2.jpg,0
19420,ds/real/008/0008_00_00_02_34.jpg,ds/fake/008/0008_00_08_03_352.jpg,0
19421,ds/real/007/0007_01_05_03_42.jpg,ds/real/007/0007_00_00_01_44.jpg,1
19422,ds/real/0011/0011_01_07_03_286.jpg,ds/fake/0011/0011_01_04_03_390.jpg,0
19423,ds/real/0028/53 2.jpg,ds/fake/0028/37 2.jpg,0
19424,ds/real/0012/0012_01_07_03_92.jpg,ds/real/0012/0012_01_07_03_48.jpg,1
19425,ds/real/0027/108931073.jpg,ds/fake/0027/108721266.jpg,0
19426,ds/real/0016/724 2.jpg,ds/fake/0016/1232 2.jpg,0
19427,ds/real/0011/0011_01_07_03_134.jpg,ds/fake/0011/0011_01_03_03_89.jpg,0
19428,ds/real/0014/0014_01_06_03_488.jpg,ds/fake/0014/0015_01_02_03_183.jpg,0
19429,ds/real/003/0003_01_00_01_109.jpg,ds/fake/003/0003_01_03_03_172.jpg,0
19430,ds/real/004/0004_01_00_01_141.jpg,ds/real/004/0004_01_06_03_134.jpg,1
